ticker,sentiment_score,timestamp,data_point_count,source
META,0.017824074074074076,2022-02-03 20:17:30+00:00,1,X
META,0.4,2022-02-03 20:09:50+00:00,1,X
META,-0.05,2022-02-03 19:54:43+00:00,1,X
META,-0.12142857142857139,2022-02-03 19:46:29+00:00,1,X
META,0.175,2022-02-03 19:41:51+00:00,1,X
META,0.0,2022-02-03 19:38:12+00:00,1,X
META,-0.039999999999999994,2022-02-03 19:35:41+00:00,1,X
META,0.0,2022-02-03 19:16:26+00:00,1,X
META,0.0,2022-02-03 19:12:48+00:00,1,X
META,0.016666666666666663,2022-02-03 19:12:25+00:00,1,X
META,0.6,2022-02-03 19:10:01+00:00,1,X
META,-0.075,2022-02-03 19:08:03+00:00,1,X
META,0.5,2022-02-03 19:06:16+00:00,1,X
META,0.30714285714285716,2022-02-03 18:59:13+00:00,1,X
META,0.012121212121212116,2022-02-03 18:44:39+00:00,1,X
META,0.325,2022-02-03 18:32:28+00:00,1,X
META,-0.15625,2022-02-03 18:25:25+00:00,1,X
META,0.0,2022-02-03 18:24:24+00:00,1,X
META,-0.2,2022-02-03 18:14:39+00:00,1,X
META,0.31666666666666665,2022-02-03 18:10:20+00:00,1,X
META,0.0,2022-02-03 18:09:59+00:00,1,X
META,-0.0063973063973064015,2022-02-03 18:05:49+00:00,1,X
META,0.08425925925925924,2022-02-03 18:01:39+00:00,1,X
META,0.07777777777777779,2022-02-03 18:00:57+00:00,1,X
META,0.0666666666666667,2022-02-03 18:00:08+00:00,1,X
META,0.05740740740740741,2022-02-03 17:56:42+00:00,1,X
META,-0.35714285714285715,2022-02-03 17:53:32+00:00,1,X
META,0.12906101834673264,2022-02-03 17:36:28+00:00,1,X
META,0.01,2022-02-03 17:33:44+00:00,1,X
META,0.0661904761904762,2022-02-03 17:31:08+00:00,1,X
META,0.0,2022-02-03 16:45:38+00:00,1,X
META,0.07142857142857142,2022-02-03 16:45:26+00:00,1,X
META,0.35,2022-02-03 16:37:06+00:00,1,X
META,0.03611111111111111,2022-02-03 16:26:28+00:00,1,X
META,-1.0,2022-02-03 16:18:22+00:00,1,X
META,0.0,2022-02-03 16:16:39+00:00,1,X
META,-0.125,2022-02-03 16:07:49+00:00,1,X
META,-0.05,2022-02-03 16:06:08+00:00,1,X
META,-0.11666666666666667,2022-02-03 16:00:38+00:00,1,X
META,0.0,2022-02-03 15:59:53+00:00,1,X
META,0.0,2022-02-03 15:56:05+00:00,1,X
META,0.0,2022-02-03 15:45:47+00:00,1,X
META,0.03634920634920635,2022-02-03 15:39:00+00:00,1,X
META,-0.1,2022-02-03 15:37:10+00:00,1,X
META,0.0,2022-02-03 15:28:20+00:00,1,X
META,0.546875,2022-02-03 15:16:34+00:00,1,X
META,0.0,2022-02-03 15:10:29+00:00,1,X
META,0.0,2022-02-03 15:09:06+00:00,1,X
META,-0.5833333333333334,2022-02-03 15:08:15+00:00,1,X
META,0.0,2022-02-03 15:07:51+00:00,1,X
META,0.0,2022-02-03 15:06:12+00:00,1,X
META,0.48828125,2022-02-03 15:05:56+00:00,1,X
META,0.05,2022-02-03 15:04:48+00:00,1,X
META,0.3,2022-02-03 14:57:06+00:00,1,X
META,0.0625,2022-02-03 14:53:41+00:00,1,X
META,0.0,2022-02-03 14:52:39+00:00,1,X
META,-0.15000000000000002,2022-02-03 14:49:11+00:00,1,X
META,0.0,2022-02-03 14:48:16+00:00,1,X
META,-0.07996031746031747,2022-02-03 14:46:19+00:00,1,X
META,0.0,2022-02-03 14:46:01+00:00,1,X
META,0.0,2022-02-03 14:45:12+00:00,1,X
META,0.45,2022-02-03 14:40:24+00:00,1,X
META,0.8,2022-02-03 14:40:03+00:00,1,X
META,-0.25,2022-02-03 14:38:52+00:00,1,X
META,0.35,2022-02-03 14:35:49+00:00,1,X
META,0.1625,2022-02-03 14:33:05+00:00,1,X
META,-0.19444444444444445,2022-02-03 14:31:56+00:00,1,X
META,0.0,2022-02-03 14:31:14+00:00,1,X
META,0.078125,2022-02-03 14:29:49+00:00,1,X
META,-0.04999999999999999,2022-02-03 14:26:58+00:00,1,X
META,0.1875,2022-02-03 14:26:02+00:00,1,X
META,0.0,2022-02-03 14:24:45+00:00,1,X
META,0.0,2022-02-03 14:15:10+00:00,1,X
META,0.12777777777777777,2022-02-03 14:08:35+00:00,1,X
META,0.0,2022-02-03 14:06:47+00:00,1,X
META,0.11161616161616161,2022-02-03 14:05:08+00:00,1,X
META,-0.04,2022-02-03 14:04:38+00:00,1,X
META,0.6000000000000001,2022-02-03 14:01:17+00:00,1,X
META,0.17222222222222222,2022-02-03 13:55:55+00:00,1,X
META,0.0,2022-02-03 13:42:54+00:00,1,X
META,0.2,2022-02-03 13:39:08+00:00,1,X
META,0.0,2022-02-03 13:33:35+00:00,1,X
META,0.07999999999999999,2022-02-03 13:27:37+00:00,1,X
META,0.08333333333333333,2022-02-03 13:25:43+00:00,1,X
META,0.0,2022-02-03 13:10:21+00:00,1,X
META,0.16111111111111112,2022-02-03 13:08:34+00:00,1,X
META,0.0,2022-02-03 13:01:11+00:00,1,X
META,0.4,2022-02-03 13:00:11+00:00,1,X
META,-0.024999999999999994,2022-02-03 13:00:00+00:00,1,X
META,-0.10714285714285715,2022-02-03 12:59:27+00:00,1,X
META,0.125,2022-02-03 12:56:54+00:00,1,X
META,-0.07142857142857142,2022-02-03 12:54:25+00:00,1,X
META,0.019999999999999997,2022-02-03 12:53:28+00:00,1,X
META,0.0,2022-02-03 12:41:03+00:00,1,X
META,0.14603174603174604,2022-02-03 12:29:31+00:00,1,X
META,0.0,2022-02-03 12:28:46+00:00,1,X
META,0.0,2022-02-03 12:28:04+00:00,1,X
META,0.016666666666666666,2022-02-03 12:13:00+00:00,1,X
META,0.0,2022-02-03 12:11:24+00:00,1,X
META,0.0,2022-02-03 12:08:13+00:00,1,X
META,0.0,2022-02-03 11:43:11+00:00,1,X
META,0.03333333333333333,2022-02-03 11:41:33+00:00,1,X
META,0.0,2022-02-03 11:00:01+00:00,1,X
META,0.0,2022-02-03 10:48:31+00:00,1,X
META,0.32232142857142854,2022-02-03 10:22:03+00:00,1,X
META,0.0625,2022-02-03 10:00:02+00:00,1,X
META,-0.11388888888888889,2022-02-03 09:48:20+00:00,1,X
META,0.0,2022-02-03 08:58:49+00:00,1,X
META,0.0,2022-02-03 07:26:26+00:00,1,X
META,0.12222222222222223,2022-02-03 07:21:33+00:00,1,X
META,0.125,2022-02-03 06:53:10+00:00,1,X
META,-0.05185185185185185,2022-02-03 06:27:08+00:00,1,X
META,0.0,2022-02-03 06:22:56+00:00,1,X
META,-0.16666666666666666,2022-02-03 05:46:03+00:00,1,X
META,0.1814814814814815,2022-02-03 05:23:44+00:00,1,X
META,-0.09090909090909091,2022-02-03 04:57:53+00:00,1,X
META,0.0,2022-02-03 04:51:48+00:00,1,X
META,0.28125,2022-02-03 04:46:34+00:00,1,X
META,0.0,2022-02-03 04:43:39+00:00,1,X
META,-0.15555555555555556,2022-02-03 04:36:05+00:00,1,X
META,0.0,2022-02-03 04:30:04+00:00,1,X
META,-0.6999999999999998,2022-02-03 04:30:00+00:00,1,X
META,-0.020833333333333332,2022-02-03 04:27:30+00:00,1,X
META,0.45,2022-02-03 04:26:49+00:00,1,X
META,-0.06666666666666665,2022-02-03 04:13:46+00:00,1,X
META,0.0,2022-02-03 03:55:47+00:00,1,X
META,-0.125,2022-02-03 03:53:13+00:00,1,X
META,-0.15555555555555556,2022-02-03 03:37:11+00:00,1,X
META,0.0,2022-02-03 03:30:01+00:00,1,X
META,0.13636363636363635,2022-02-03 03:27:52+00:00,1,X
META,-0.0625,2022-02-03 03:20:22+00:00,1,X
META,-0.28518518518518515,2022-02-03 03:19:58+00:00,1,X
META,0.0,2022-02-03 03:19:10+00:00,1,X
META,0.054761904761904755,2022-02-03 03:00:59+00:00,1,X
META,0.41818181818181815,2022-02-03 02:47:59+00:00,1,X
META,0.04999999999999999,2022-02-03 02:38:42+00:00,1,X
META,0.0,2022-02-03 02:23:24+00:00,1,X
META,-0.15555555555555556,2022-02-03 02:20:38+00:00,1,X
META,0.0,2022-02-03 02:20:14+00:00,1,X
META,0.21212121212121213,2022-02-03 02:14:40+00:00,1,X
META,0.10714285714285714,2022-02-03 02:09:13+00:00,1,X
META,0.0,2022-02-03 02:05:53+00:00,1,X
META,0.0,2022-02-03 02:00:17+00:00,1,X
META,0.0,2022-02-03 01:59:33+00:00,1,X
META,-0.3499999999999999,2022-02-03 01:59:31+00:00,1,X
META,-0.125,2022-02-03 01:56:56+00:00,1,X
META,0.0,2022-02-03 01:47:45+00:00,1,X
META,0.25,2022-02-03 01:38:32+00:00,1,X
META,0.24675324675324675,2022-02-03 01:34:42+00:00,1,X
META,0.022222222222222227,2022-02-03 01:29:47+00:00,1,X
META,0.0,2022-02-03 01:29:23+00:00,1,X
META,0.2,2022-02-03 01:28:28+00:00,1,X
META,0.0,2022-02-03 01:21:20+00:00,1,X
META,0.26451247165532876,2022-02-03 01:16:02+00:00,1,X
META,-0.08194444444444444,2022-02-03 01:15:01+00:00,1,X
META,0.041666666666666664,2022-02-03 01:02:42+00:00,1,X
META,0.1369047619047619,2022-02-03 01:00:13+00:00,1,X
META,0.0,2022-02-03 00:59:00+00:00,1,X
META,0.3666666666666667,2022-02-03 00:47:56+00:00,1,X
META,-0.3,2022-02-03 00:47:52+00:00,1,X
META,0.0,2022-02-03 00:37:19+00:00,1,X
META,0.2,2022-02-03 00:34:52+00:00,1,X
META,-0.3583333333333332,2022-02-03 00:31:01+00:00,1,X
META,0.08,2022-02-03 00:16:11+00:00,1,X
META,0.25,2022-02-03 00:05:25+00:00,1,X
META,0.016666666666666666,2022-02-02 23:52:40+00:00,1,X
META,0.0,2022-02-02 23:48:59+00:00,1,X
META,0.0,2022-02-02 23:48:08+00:00,1,X
META,0.325,2022-02-02 23:40:17+00:00,1,X
META,0.037500000000000006,2022-02-02 23:34:32+00:00,1,X
META,0.23285714285714282,2022-02-02 23:32:00+00:00,1,X
META,-0.22777777777777777,2022-02-02 23:31:58+00:00,1,X
META,-0.12777777777777777,2022-02-02 23:17:03+00:00,1,X
META,0.17714285714285713,2022-02-02 23:13:24+00:00,1,X
META,0.0,2022-02-02 23:08:56+00:00,1,X
META,-0.47777777777777775,2022-02-02 23:08:24+00:00,1,X
META,0.0,2022-02-02 23:03:23+00:00,1,X
META,0.0,2022-02-02 23:02:16+00:00,1,X
META,0.0,2022-02-02 22:59:44+00:00,1,X
META,0.10178571428571428,2022-02-02 22:57:51+00:00,1,X
META,-0.125,2022-02-02 22:56:11+00:00,1,X
META,-0.35,2022-02-02 22:54:58+00:00,1,X
META,-0.13272727272727275,2022-02-02 22:51:31+00:00,1,X
META,0.5,2022-02-02 22:49:50+00:00,1,X
META,-0.1783068783068783,2022-02-02 22:49:48+00:00,1,X
META,0.15,2022-02-02 22:48:02+00:00,1,X
META,0.5380952380952381,2022-02-02 22:45:32+00:00,1,X
META,-0.07777777777777778,2022-02-02 22:44:57+00:00,1,X
META,0.14444444444444446,2022-02-02 22:39:10+00:00,1,X
META,0.45499999999999996,2022-02-02 22:38:51+00:00,1,X
META,-0.15555555555555556,2022-02-02 22:38:15+00:00,1,X
META,0.25,2022-02-02 22:36:52+00:00,1,X
META,-0.011640211640211636,2022-02-02 22:36:17+00:00,1,X
META,-0.06018518518518518,2022-02-02 22:29:07+00:00,1,X
META,-0.027777777777777776,2022-02-02 22:26:00+00:00,1,X
META,-0.10500000000000001,2022-02-02 22:25:17+00:00,1,X
META,0.425,2022-02-02 22:25:01+00:00,1,X
META,0.0,2022-02-02 22:23:46+00:00,1,X
META,0.0,2022-02-02 22:21:49+00:00,1,X
META,0.0,2022-02-02 22:20:18+00:00,1,X
META,-0.1,2022-02-02 22:19:01+00:00,1,X
META,-0.18,2022-02-02 22:17:58+00:00,1,X
META,-0.15555555555555556,2022-02-02 22:15:26+00:00,1,X
META,0.2375,2022-02-02 22:14:10+00:00,1,X
META,-0.05,2022-02-02 22:10:18+00:00,1,X
META,0.0,2022-02-02 22:07:57+00:00,1,X
META,0.0,2022-02-02 22:07:20+00:00,1,X
META,0.0,2022-02-02 22:06:03+00:00,1,X
META,0.0,2022-02-02 22:04:13+00:00,1,X
META,-0.15555555555555556,2022-02-02 22:03:43+00:00,1,X
META,-0.07777777777777778,2022-02-02 22:03:21+00:00,1,X
META,0.075,2022-02-02 22:00:28+00:00,1,X
META,0.05833333333333333,2022-02-02 22:00:17+00:00,1,X
META,0.2,2022-02-02 21:59:32+00:00,1,X
META,0.0,2022-02-02 21:59:23+00:00,1,X
META,0.0,2022-02-02 21:57:57+00:00,1,X
META,0.0,2022-02-02 21:57:50+00:00,1,X
META,-0.05,2022-02-02 21:57:17+00:00,1,X
META,0.4125,2022-02-02 21:56:30+00:00,1,X
META,0.08107142857142857,2022-02-02 21:56:25+00:00,1,X
META,0.11363636363636363,2022-02-02 21:54:42+00:00,1,X
META,-0.18222222222222223,2022-02-02 21:52:38+00:00,1,X
META,-0.07765151515151517,2022-02-02 21:50:30+00:00,1,X
META,0.1,2022-02-02 21:50:26+00:00,1,X
META,0.5,2022-02-02 21:49:18+00:00,1,X
META,-0.4999999999999999,2022-02-02 21:48:29+00:00,1,X
META,0.19999999999999998,2022-02-02 21:47:26+00:00,1,X
META,0.0,2022-02-02 21:46:45+00:00,1,X
META,0.0,2022-02-02 21:45:42+00:00,1,X
META,0.0,2022-02-02 21:44:10+00:00,1,X
META,0.0,2022-02-02 21:44:02+00:00,1,X
META,-0.5625,2022-02-02 21:43:30+00:00,1,X
META,0.0,2022-02-02 21:43:26+00:00,1,X
META,-0.14027777777777778,2022-02-02 21:41:45+00:00,1,X
META,0.0,2022-02-02 21:39:42+00:00,1,X
META,-0.6999999999999998,2022-02-02 21:38:31+00:00,1,X
META,0.2333333333333333,2022-02-02 21:36:51+00:00,1,X
META,-0.15555555555555556,2022-02-02 21:33:27+00:00,1,X
META,-0.06851851851851852,2022-02-02 21:33:06+00:00,1,X
META,0.0,2022-02-02 21:32:48+00:00,1,X
META,0.5,2022-02-02 21:32:38+00:00,1,X
META,0.0,2022-02-02 21:31:52+00:00,1,X
META,-0.025,2022-02-02 21:31:20+00:00,1,X
META,0.0,2022-02-02 21:28:48+00:00,1,X
META,-0.0963888888888889,2022-02-02 21:28:30+00:00,1,X
META,-0.15555555555555556,2022-02-02 21:27:32+00:00,1,X
META,0.0,2022-02-02 21:27:09+00:00,1,X
META,-0.15555555555555556,2022-02-02 21:26:51+00:00,1,X
META,0.0,2022-02-02 21:26:03+00:00,1,X
META,0.17222222222222222,2022-02-02 21:25:47+00:00,1,X
META,-0.15555555555555556,2022-02-02 21:25:07+00:00,1,X
META,-0.10833333333333334,2022-02-02 21:25:06+00:00,1,X
META,-0.19444444444444445,2022-02-02 21:24:48+00:00,1,X
META,-0.0063973063973064015,2022-02-02 21:24:47+00:00,1,X
META,-0.15555555555555556,2022-02-02 21:24:01+00:00,1,X
META,0.3,2022-02-02 21:23:38+00:00,1,X
META,0.0,2022-02-02 21:22:53+00:00,1,X
META,-0.05185185185185185,2022-02-02 21:22:48+00:00,1,X
META,-0.1625,2022-02-02 21:22:48+00:00,1,X
META,-0.05,2022-02-02 21:22:30+00:00,1,X
META,0.0,2022-02-02 21:22:01+00:00,1,X
META,0.0,2022-02-02 21:21:58+00:00,1,X
META,-0.012777777777777784,2022-02-02 21:21:44+00:00,1,X
META,0.0,2022-02-02 21:21:05+00:00,1,X
META,0.175,2022-02-02 21:20:05+00:00,1,X
META,0.0,2022-02-02 21:19:31+00:00,1,X
META,-0.15555555555555556,2022-02-02 21:19:12+00:00,1,X
META,-0.15555555555555556,2022-02-02 21:17:45+00:00,1,X
META,1.0,2022-02-02 21:16:24+00:00,1,X
META,0.4666666666666667,2022-02-02 21:15:10+00:00,1,X
META,0.0,2022-02-02 21:15:08+00:00,1,X
META,0.0,2022-02-02 21:15:01+00:00,1,X
META,0.0,2022-02-02 21:14:47+00:00,1,X
META,0.0,2022-02-02 21:14:31+00:00,1,X
META,-0.125,2022-02-02 21:13:36+00:00,1,X
META,0.2857142857142857,2022-02-02 21:13:07+00:00,1,X
META,0.0,2022-02-02 21:12:51+00:00,1,X
META,0.8,2022-02-02 21:12:41+00:00,1,X
META,0.0,2022-02-02 21:12:35+00:00,1,X
META,0.0,2022-02-02 21:12:01+00:00,1,X
META,-0.09999999999999998,2022-02-02 21:11:35+00:00,1,X
META,0.0,2022-02-02 21:11:23+00:00,1,X
META,0.0,2022-02-02 21:09:55+00:00,1,X
META,-0.1,2022-02-02 21:09:54+00:00,1,X
META,0.0,2022-02-02 21:09:07+00:00,1,X
META,0.0,2022-02-02 21:08:58+00:00,1,X
META,-0.28518518518518515,2022-02-02 21:08:29+00:00,1,X
META,0.0,2022-02-02 21:07:40+00:00,1,X
META,-0.15555555555555556,2022-02-02 21:07:25+00:00,1,X
META,-0.30000000000000004,2022-02-02 21:07:15+00:00,1,X
META,0.0,2022-02-02 21:06:36+00:00,1,X
META,0.0,2022-02-02 21:05:43+00:00,1,X
META,0.1375,2022-02-02 21:03:48+00:00,1,X
META,0.20999999999999996,2022-02-02 20:48:24+00:00,1,X
META,-0.15000000000000002,2022-02-02 20:41:17+00:00,1,X
META,0.033333333333333326,2022-02-02 20:34:14+00:00,1,X
META,-0.18,2022-02-02 20:15:50+00:00,1,X
META,-0.07777777777777778,2022-02-02 18:01:25+00:00,1,X
META,0.2,2022-02-02 17:19:49+00:00,1,X
META,0.0,2022-02-02 15:33:44+00:00,1,X
META,-0.16749999999999998,2022-02-02 14:04:19+00:00,1,X
META,0.43333333333333335,2022-02-02 13:28:28+00:00,1,X
META,0.0,2022-02-02 13:00:10+00:00,1,X
META,0.0,2022-02-02 13:00:02+00:00,1,X
META,0.35,2022-02-02 01:24:08+00:00,1,X
META,0.225,2022-02-01 22:52:42+00:00,1,X
META,-0.078125,2022-02-01 21:55:57+00:00,1,X
META,0.7,2022-02-01 21:30:46+00:00,1,X
META,0.0,2022-02-01 21:27:44+00:00,1,X
META,-0.1,2022-02-01 20:19:48+00:00,1,X
META,0.11249999999999999,2022-02-01 20:17:41+00:00,1,X
META,0.0,2022-02-01 18:08:49+00:00,1,X
META,0.45,2022-02-01 15:06:23+00:00,1,X
META,0.16666666666666666,2022-02-01 14:50:11+00:00,1,X
META,0.39999999999999997,2022-02-01 14:21:36+00:00,1,X
META,0.0,2022-02-01 11:08:19+00:00,1,X
META,0.10714285714285714,2022-01-31 21:20:03+00:00,1,X
META,-0.1,2022-01-31 19:35:03+00:00,1,X
META,0.1958333333333333,2022-01-31 18:58:51+00:00,1,X
META,-0.1,2022-01-31 17:10:09+00:00,1,X
META,0.0,2022-01-31 15:18:36+00:00,1,X
META,-0.1,2022-01-31 11:57:10+00:00,1,X
META,0.5,2022-01-31 11:20:14+00:00,1,X
META,0.125,2022-01-31 06:00:36+00:00,1,X
META,0.0,2022-01-31 01:57:24+00:00,1,X
META,0.0,2022-01-31 01:10:29+00:00,1,X
META,0.0,2022-01-30 22:30:07+00:00,1,X
META,0.0,2022-01-30 21:51:50+00:00,1,X
META,0.65,2022-01-30 21:21:16+00:00,1,X
META,0.375,2022-01-30 19:16:44+00:00,1,X
META,0.5,2022-01-30 18:32:08+00:00,1,X
META,0.125,2022-01-30 18:14:29+00:00,1,X
META,0.0,2022-01-30 18:06:23+00:00,1,X
META,0.5,2022-01-30 16:40:54+00:00,1,X
META,-0.1,2022-01-30 16:00:12+00:00,1,X
META,-0.05510204081632653,2022-01-29 23:23:23+00:00,1,X
META,0.375,2022-01-29 21:23:56+00:00,1,X
META,0.0,2022-01-29 20:49:49+00:00,1,X
META,0.5,2022-01-29 17:03:09+00:00,1,X
META,0.6000000000000001,2022-01-29 16:14:50+00:00,1,X
META,0.5,2022-01-29 15:56:38+00:00,1,X
META,0.525,2022-01-29 15:46:17+00:00,1,X
META,0.525,2022-01-28 21:04:54+00:00,1,X
META,-0.075,2022-01-28 20:45:12+00:00,1,X
META,0.21666666666666665,2022-01-28 17:35:32+00:00,1,X
META,-0.6666666666666666,2022-01-28 16:53:02+00:00,1,X
META,0.011111111111111108,2022-01-28 16:53:00+00:00,1,X
META,0.0,2022-01-28 13:49:30+00:00,1,X
META,0.032,2022-01-28 03:37:13+00:00,1,X
META,0.125,2022-01-28 02:41:07+00:00,1,X
META,0.0,2022-01-28 01:41:28+00:00,1,X
META,0.125,2022-01-28 00:52:25+00:00,1,X
META,0.0,2022-01-27 20:21:35+00:00,1,X
META,0.33999999999999997,2022-01-27 19:39:32+00:00,1,X
META,-0.3357142857142857,2022-01-27 17:24:04+00:00,1,X
META,0.1787878787878788,2022-01-27 16:55:11+00:00,1,X
META,-0.18333333333333335,2022-01-27 11:52:39+00:00,1,X
META,-0.07777777777777778,2022-01-27 02:21:47+00:00,1,X
META,0.0,2022-01-27 01:32:33+00:00,1,X
META,0.12727272727272726,2022-01-27 00:53:30+00:00,1,X
META,0.0,2022-01-27 00:01:15+00:00,1,X
META,0.75,2022-01-26 21:05:33+00:00,1,X
META,0.05000000000000001,2022-01-26 21:04:30+00:00,1,X
META,0.25,2022-01-26 02:23:38+00:00,1,X
META,0.2903409090909091,2022-01-26 01:27:03+00:00,1,X
META,0.04374999999999998,2022-01-25 20:37:21+00:00,1,X
META,-0.18333333333333335,2022-01-25 17:50:27+00:00,1,X
META,0.0,2022-01-25 17:23:15+00:00,1,X
META,0.4,2022-01-25 16:16:49+00:00,1,X
META,0.0,2022-01-25 15:42:21+00:00,1,X
META,0.2388888888888889,2022-01-25 15:15:31+00:00,1,X
META,0.11,2022-01-25 13:39:17+00:00,1,X
META,0.5,2022-01-25 12:27:47+00:00,1,X
META,-0.022222222222222237,2022-01-25 03:02:43+00:00,1,X
META,-0.6666666666666666,2022-01-25 01:03:44+00:00,1,X
META,-0.05510204081632653,2022-01-25 00:32:32+00:00,1,X
META,0.0,2022-01-24 23:07:26+00:00,1,X
META,-0.13999999999999999,2022-01-24 21:04:24+00:00,1,X
META,0.0,2022-01-24 21:00:21+00:00,1,X
META,0.2681818181818182,2022-01-24 20:49:28+00:00,1,X
META,-0.25,2022-01-24 20:25:38+00:00,1,X
META,0.7,2022-01-24 19:37:04+00:00,1,X
META,-0.175,2022-01-24 19:17:49+00:00,1,X
META,0.14666666666666664,2022-01-24 12:50:52+00:00,1,X
META,0.16875,2022-01-24 11:32:29+00:00,1,X
META,0.2333333333333333,2022-01-24 02:04:58+00:00,1,X
META,-0.3333333333333333,2022-01-23 23:06:12+00:00,1,X
META,-0.019999999999999997,2022-01-23 23:03:03+00:00,1,X
META,0.032,2022-01-23 18:49:44+00:00,1,X
META,0.5,2022-01-23 17:36:46+00:00,1,X
META,0.0,2022-01-23 04:51:55+00:00,1,X
META,0.0,2022-01-23 02:00:00+00:00,1,X
META,0.375,2022-01-22 18:39:07+00:00,1,X
META,0.0,2022-01-22 00:00:57+00:00,1,X
META,0.14285714285714285,2022-01-21 22:47:10+00:00,1,X
META,0.08,2022-01-21 22:32:47+00:00,1,X
META,-0.12499999999999997,2022-01-21 21:09:31+00:00,1,X
META,0.372,2022-01-21 21:06:13+00:00,1,X
META,0.18,2022-01-21 00:53:03+00:00,1,X
META,0.0,2022-01-20 23:20:35+00:00,1,X
META,0.0,2022-01-20 14:10:00+00:00,1,X
META,0.12698412698412698,2022-01-20 00:02:41+00:00,1,X
META,0.8,2022-01-19 18:48:03+00:00,1,X
META,0.0,2022-01-19 18:16:43+00:00,1,X
META,0.1,2022-01-19 18:00:50+00:00,1,X
META,0.0,2022-01-19 12:19:14+00:00,1,X
META,-0.05555555555555555,2022-01-19 02:17:48+00:00,1,X
META,-0.1375,2022-01-18 23:44:46+00:00,1,X
META,-0.25,2022-01-18 21:22:12+00:00,1,X
META,0.0,2022-01-18 21:14:24+00:00,1,X
META,0.07878787878787878,2022-01-18 21:03:04+00:00,1,X
META,0.5,2022-01-18 19:48:21+00:00,1,X
META,0.005555555555555554,2022-01-18 18:16:03+00:00,1,X
META,0.5,2022-01-18 16:22:25+00:00,1,X
META,0.8,2022-01-18 13:28:01+00:00,1,X
META,-0.08333333333333333,2022-01-18 00:51:43+00:00,1,X
META,0.2,2022-01-17 13:54:25+00:00,1,X
META,0.13636363636363635,2022-01-17 03:12:54+00:00,1,X
META,-0.0625,2022-01-16 17:30:37+00:00,1,X
META,0.0,2022-01-16 16:07:22+00:00,1,X
META,0.10666666666666666,2022-01-16 01:05:33+00:00,1,X
META,0.0,2022-01-15 19:30:00+00:00,1,X
META,0.2726010101010101,2022-01-15 19:10:25+00:00,1,X
META,0.0,2022-01-15 13:25:53+00:00,1,X
META,0.0,2022-01-14 22:08:11+00:00,1,X
META,0.0,2022-01-14 22:07:00+00:00,1,X
META,0.25,2022-01-14 16:09:03+00:00,1,X
META,-0.0875,2022-01-14 16:04:18+00:00,1,X
META,9.25185853854297e-18,2022-01-14 15:43:12+00:00,1,X
META,0.35,2022-01-14 01:13:16+00:00,1,X
META,-0.07500000000000001,2022-01-13 18:09:43+00:00,1,X
META,-0.25,2022-01-13 17:19:55+00:00,1,X
META,0.24000000000000002,2022-01-13 01:41:47+00:00,1,X
META,0.1111111111111111,2022-01-13 00:21:05+00:00,1,X
META,1.0,2022-01-12 16:20:21+00:00,1,X
META,0.032,2022-01-12 02:28:42+00:00,1,X
META,-0.25,2022-01-11 21:58:54+00:00,1,X
META,0.25,2022-01-11 19:49:46+00:00,1,X
META,0.4121212121212121,2022-01-11 19:01:59+00:00,1,X
META,0.19166666666666668,2022-01-11 00:13:17+00:00,1,X
META,0.0,2022-01-10 23:37:47+00:00,1,X
META,0.6,2022-01-10 19:37:15+00:00,1,X
META,0.0,2022-01-10 16:57:41+00:00,1,X
META,0.25,2022-01-10 16:43:33+00:00,1,X
META,0.29,2022-01-10 16:32:45+00:00,1,X
META,0.165,2022-01-10 15:58:36+00:00,1,X
META,0.0,2022-01-10 15:47:48+00:00,1,X
META,-0.2,2022-01-10 15:37:16+00:00,1,X
META,0.0,2022-01-10 15:25:49+00:00,1,X
META,0.28775510204081634,2022-01-10 14:14:41+00:00,1,X
META,0.1111111111111111,2022-01-10 12:25:55+00:00,1,X
META,-0.125,2022-01-10 03:08:27+00:00,1,X
META,0.1,2022-01-10 01:30:25+00:00,1,X
META,0.0625,2022-01-09 20:32:29+00:00,1,X
META,0.11333333333333334,2022-01-09 18:44:55+00:00,1,X
META,0.0,2022-01-09 18:32:50+00:00,1,X
META,0.0,2022-01-09 16:42:58+00:00,1,X
META,0.24166666666666667,2022-01-09 04:06:46+00:00,1,X
META,-0.03571428571428571,2022-01-08 22:01:06+00:00,1,X
META,0.052000000000000005,2022-01-08 20:12:53+00:00,1,X
META,-0.05,2022-01-07 23:01:26+00:00,1,X
META,0.14583333333333334,2022-01-07 21:43:23+00:00,1,X
META,0.25,2022-01-07 18:33:04+00:00,1,X
META,0.3,2022-01-07 17:30:05+00:00,1,X
META,0.16666666666666666,2022-01-07 17:05:00+00:00,1,X
META,0.09523809523809523,2022-01-07 16:57:29+00:00,1,X
META,-0.21666666666666667,2022-01-07 16:47:13+00:00,1,X
META,0.0,2022-01-07 16:11:37+00:00,1,X
META,0.20833333333333334,2022-01-07 14:47:21+00:00,1,X
META,0.0,2022-01-07 14:04:03+00:00,1,X
META,0.0,2022-01-07 13:55:29+00:00,1,X
META,0.875,2022-01-07 01:02:00+00:00,1,X
META,0.3,2022-01-07 00:19:32+00:00,1,X
META,-0.30833333333333335,2022-01-07 00:19:09+00:00,1,X
META,0.35,2022-01-07 00:08:30+00:00,1,X
META,0.47857142857142854,2022-01-06 23:25:11+00:00,1,X
META,0.25,2022-01-06 21:05:03+00:00,1,X
